"","values","cell_types","models","cols"
"967",0.218231080224086,"Cancer cells","AutoGeneS_nnls","uncorrected_gd"
"968",0.334265979600522,"Stromal cells","AutoGeneS_nnls","uncorrected_gd"
"969",0.210311593953097,"Macro/mono Lineage","AutoGeneS_nnls","uncorrected_gd"
"970",0.233476122431964,"Bcells","AutoGeneS_nnls","uncorrected_gd"
"971",NA,"CD4 Tcells","AutoGeneS_nnls","uncorrected_gd"
"972",NA,"Regulatory CD4 Tcells","AutoGeneS_nnls","uncorrected_gd"
"973",NA,"CD8 Tcells","AutoGeneS_nnls","uncorrected_gd"
"974",-0.277659397271609,"Proliferative Tcells","AutoGeneS_nnls","uncorrected_gd"
"975",0.13145428102897,"NK cells","AutoGeneS_nnls","uncorrected_gd"
"976",0.180159906993646,"Cancer cells","AutoGeneS_nnls","uncorrected_gdwoOthers"
"977",0.326048619629742,"Stromal cells","AutoGeneS_nnls","uncorrected_gdwoOthers"
"978",0.173813849244224,"Macro/mono Lineage","AutoGeneS_nnls","uncorrected_gdwoOthers"
"979",0.244782626619496,"Bcells","AutoGeneS_nnls","uncorrected_gdwoOthers"
"980",NA,"CD4 Tcells","AutoGeneS_nnls","uncorrected_gdwoOthers"
"981",NA,"Regulatory CD4 Tcells","AutoGeneS_nnls","uncorrected_gdwoOthers"
"982",NA,"CD8 Tcells","AutoGeneS_nnls","uncorrected_gdwoOthers"
"983",-0.270174273901389,"Proliferative Tcells","AutoGeneS_nnls","uncorrected_gdwoOthers"
"984",0.165262358008981,"NK cells","AutoGeneS_nnls","uncorrected_gdwoOthers"
"985",0.406556817542309,"Cancer cells","AutoGeneS_nusvr","uncorrected_gd"
"986",0.352803712319155,"Stromal cells","AutoGeneS_nusvr","uncorrected_gd"
"987",0.567049785226476,"Macro/mono Lineage","AutoGeneS_nusvr","uncorrected_gd"
"988",-0.00897692882767969,"Bcells","AutoGeneS_nusvr","uncorrected_gd"
"989",-0.085273298120621,"CD4 Tcells","AutoGeneS_nusvr","uncorrected_gd"
"990",0.243222350972546,"Regulatory CD4 Tcells","AutoGeneS_nusvr","uncorrected_gd"
"991",0.545837036101083,"CD8 Tcells","AutoGeneS_nusvr","uncorrected_gd"
"992",0.21883379451243,"Proliferative Tcells","AutoGeneS_nusvr","uncorrected_gd"
"993",0.128758246565046,"NK cells","AutoGeneS_nusvr","uncorrected_gd"
"994",0.348635189651956,"Cancer cells","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"995",0.346177353492633,"Stromal cells","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"996",0.58389008038503,"Macro/mono Lineage","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"997",-0.00744777200127101,"Bcells","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"998",-0.0594884472010716,"CD4 Tcells","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"999",0.264882201417991,"Regulatory CD4 Tcells","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"1000",0.54609542847197,"CD8 Tcells","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"1001",0.221295237323651,"Proliferative Tcells","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"1002",0.144647766325231,"NK cells","AutoGeneS_nusvr","uncorrected_gdwoOthers"
"1003",0.325225604128154,"Cancer cells","MuSiC_woGrouping","uncorrected_gd"
"1004",0.32790559427218,"Stromal cells","MuSiC_woGrouping","uncorrected_gd"
"1005",0.413389401670039,"Macro/mono Lineage","MuSiC_woGrouping","uncorrected_gd"
"1006",-0.0610860816905487,"Bcells","MuSiC_woGrouping","uncorrected_gd"
"1007",NA,"CD4 Tcells","MuSiC_woGrouping","uncorrected_gd"
"1008",NA,"Regulatory CD4 Tcells","MuSiC_woGrouping","uncorrected_gd"
"1009",NA,"CD8 Tcells","MuSiC_woGrouping","uncorrected_gd"
"1010",0.384223632271371,"Proliferative Tcells","MuSiC_woGrouping","uncorrected_gd"
"1011",NA,"NK cells","MuSiC_woGrouping","uncorrected_gd"
"1012",0.289022428903207,"Cancer cells","MuSiC_woGrouping","uncorrected_gdwoOthers"
"1013",0.325730941755406,"Stromal cells","MuSiC_woGrouping","uncorrected_gdwoOthers"
"1014",0.393397586045562,"Macro/mono Lineage","MuSiC_woGrouping","uncorrected_gdwoOthers"
"1015",-0.0499012525598902,"Bcells","MuSiC_woGrouping","uncorrected_gdwoOthers"
"1016",NA,"CD4 Tcells","MuSiC_woGrouping","uncorrected_gdwoOthers"
"1017",NA,"Regulatory CD4 Tcells","MuSiC_woGrouping","uncorrected_gdwoOthers"
"1018",NA,"CD8 Tcells","MuSiC_woGrouping","uncorrected_gdwoOthers"
"1019",0.394430456920728,"Proliferative Tcells","MuSiC_woGrouping","uncorrected_gdwoOthers"
"1020",NA,"NK cells","MuSiC_woGrouping","uncorrected_gdwoOthers"
