"","values","samples","models","cols"
"2106",0.123544584593729,"NIC23","CIBERSORTx","correctedAfter_gdwoOthers"
"2107",0.236036577240124,"NIC24","CIBERSORTx","correctedAfter_gdwoOthers"
"2108",0.141721009837133,"NIC25","CIBERSORTx","correctedAfter_gdwoOthers"
"2109",0.103211204993566,"NIC27","CIBERSORTx","correctedAfter_gdwoOthers"
"2110",0.228710719872382,"NIC29","CIBERSORTx","correctedAfter_gdwoOthers"
"2111",0.239191596958812,"NIC3","CIBERSORTx","correctedAfter_gdwoOthers"
"2112",0.180969050504956,"NIC4","CIBERSORTx","correctedAfter_gdwoOthers"
"2113",0.177636705945809,"NIC5","CIBERSORTx","correctedAfter_gdwoOthers"
"2114",0.0792429436709041,"NIC6","CIBERSORTx","correctedAfter_gdwoOthers"
"2115",0.0849355579512336,"NIC7","CIBERSORTx","correctedAfter_gdwoOthers"
"2116",0.190337024990809,"S52","CIBERSORTx","correctedAfter_gdwoOthers"
"2117",0.0531596965059743,"NIC12nova","DigitalDLSorter","correctedAfter_gd"
"2118",0.0556062226407097,"NIC12","DigitalDLSorter","correctedAfter_gd"
"2119",0.284435558008578,"NIC13","DigitalDLSorter","correctedAfter_gd"
"2120",0.371833274356542,"NIC15","DigitalDLSorter","correctedAfter_gd"
"2121",0.176433425046758,"NIC16","DigitalDLSorter","correctedAfter_gd"
"2122",0.0915126767196387,"NIC17","DigitalDLSorter","correctedAfter_gd"
"2123",0.0911371824054647,"NIC18","DigitalDLSorter","correctedAfter_gd"
"2124",0.163176648385209,"NIC19","DigitalDLSorter","correctedAfter_gd"
"2125",0.111920590950929,"NIC20","DigitalDLSorter","correctedAfter_gd"
"2126",0.096401003886217,"NIC21","DigitalDLSorter","correctedAfter_gd"
"2127",0.0330042343485391,"NIC22nova","DigitalDLSorter","correctedAfter_gd"
"2128",0.0383378360477378,"NIC22","DigitalDLSorter","correctedAfter_gd"
"2129",0.132784475898479,"NIC23","DigitalDLSorter","correctedAfter_gd"
"2130",0.200691529563045,"NIC24","DigitalDLSorter","correctedAfter_gd"
"2131",0.0698638179345113,"NIC25","DigitalDLSorter","correctedAfter_gd"
"2132",0.151720474145549,"NIC27","DigitalDLSorter","correctedAfter_gd"
"2133",0.396945803305385,"NIC29","DigitalDLSorter","correctedAfter_gd"
"2134",0.225581511552566,"NIC3","DigitalDLSorter","correctedAfter_gd"
"2135",0.125939498034264,"NIC4","DigitalDLSorter","correctedAfter_gd"
"2136",0.0656125828916971,"NIC5","DigitalDLSorter","correctedAfter_gd"
"2137",0.0606759128340122,"NIC6","DigitalDLSorter","correctedAfter_gd"
"2138",0.0647249135541428,"NIC7","DigitalDLSorter","correctedAfter_gd"
"2139",0.147429904651299,"S52","DigitalDLSorter","correctedAfter_gd"
"2140",0.0598519012692153,"NIC12nova","DigitalDLSorter","correctedAfter_gdwoOthers"
"2141",0.0615037490018293,"NIC12","DigitalDLSorter","correctedAfter_gdwoOthers"
"2142",0.29853861498587,"NIC13","DigitalDLSorter","correctedAfter_gdwoOthers"
"2143",0.371679623335272,"NIC15","DigitalDLSorter","correctedAfter_gdwoOthers"
"2144",0.181400673826995,"NIC16","DigitalDLSorter","correctedAfter_gdwoOthers"
"2145",0.0958129566911744,"NIC17","DigitalDLSorter","correctedAfter_gdwoOthers"
"2146",0.0865268110368299,"NIC18","DigitalDLSorter","correctedAfter_gdwoOthers"
"2147",0.164968797703717,"NIC19","DigitalDLSorter","correctedAfter_gdwoOthers"
"2148",0.113055549583253,"NIC20","DigitalDLSorter","correctedAfter_gdwoOthers"
"2149",0.105783101799151,"NIC21","DigitalDLSorter","correctedAfter_gdwoOthers"
"2150",0.0381967860830648,"NIC22nova","DigitalDLSorter","correctedAfter_gdwoOthers"
"2151",0.0506888820485412,"NIC22","DigitalDLSorter","correctedAfter_gdwoOthers"
"2152",0.140179746841845,"NIC23","DigitalDLSorter","correctedAfter_gdwoOthers"
"2153",0.214151762564822,"NIC24","DigitalDLSorter","correctedAfter_gdwoOthers"
"2154",0.0731528955262681,"NIC25","DigitalDLSorter","correctedAfter_gdwoOthers"
"2155",0.148908201692152,"NIC27","DigitalDLSorter","correctedAfter_gdwoOthers"
"2156",0.3973080054182,"NIC29","DigitalDLSorter","correctedAfter_gdwoOthers"
"2157",0.231740308037511,"NIC3","DigitalDLSorter","correctedAfter_gdwoOthers"
"2158",0.136545425170831,"NIC4","DigitalDLSorter","correctedAfter_gdwoOthers"
"2159",0.0675405218733414,"NIC5","DigitalDLSorter","correctedAfter_gdwoOthers"
"2160",0.0616167359851912,"NIC6","DigitalDLSorter","correctedAfter_gdwoOthers"
"2161",0.0641185512303087,"NIC7","DigitalDLSorter","correctedAfter_gdwoOthers"
"2162",0.151657915653128,"S52","DigitalDLSorter","correctedAfter_gdwoOthers"
"2163",0.250513597076615,"NIC12nova","DWLS","correctedAfter_gd"
"2164",0.309459459203931,"NIC12","DWLS","correctedAfter_gd"
"2165",0.656828222253097,"NIC13","DWLS","correctedAfter_gd"
"2166",0.16745330396775,"NIC15","DWLS","correctedAfter_gd"
"2167",0.228795407425277,"NIC16","DWLS","correctedAfter_gd"
"2168",0.273621180469016,"NIC17","DWLS","correctedAfter_gd"
"2169",0.172992776099701,"NIC18","DWLS","correctedAfter_gd"
"2170",0.314458332252697,"NIC19","DWLS","correctedAfter_gd"
"2171",0.12684398593273,"NIC20","DWLS","correctedAfter_gd"
"2172",0.180013176257156,"NIC21","DWLS","correctedAfter_gd"
"2173",0.381202125009442,"NIC22nova","DWLS","correctedAfter_gd"
"2174",0.340715980412165,"NIC22","DWLS","correctedAfter_gd"
"2175",0.168766546017717,"NIC23","DWLS","correctedAfter_gd"
"2176",0.227813651288485,"NIC24","DWLS","correctedAfter_gd"
"2177",0.156708347954495,"NIC25","DWLS","correctedAfter_gd"
"2178",0.180839941649447,"NIC27","DWLS","correctedAfter_gd"
"2179",0.235329556650989,"NIC29","DWLS","correctedAfter_gd"
"2180",0.29871242075223,"NIC3","DWLS","correctedAfter_gd"
"2181",0.435256587251823,"NIC4","DWLS","correctedAfter_gd"
"2182",0.197629294945281,"NIC5","DWLS","correctedAfter_gd"
"2183",0.0747994552569773,"NIC6","DWLS","correctedAfter_gd"
"2184",0.143563316977937,"NIC7","DWLS","correctedAfter_gd"
"2185",0.240653126090026,"S52","DWLS","correctedAfter_gd"
"2186",0.258733608006467,"NIC12nova","DWLS","correctedAfter_gdwoOthers"
"2187",0.31657877924863,"NIC12","DWLS","correctedAfter_gdwoOthers"
"2188",0.665102057066754,"NIC13","DWLS","correctedAfter_gdwoOthers"
"2189",0.17210656400494,"NIC15","DWLS","correctedAfter_gdwoOthers"
"2190",0.233639705227406,"NIC16","DWLS","correctedAfter_gdwoOthers"
"2191",0.276774434193912,"NIC17","DWLS","correctedAfter_gdwoOthers"
"2192",0.178867527992571,"NIC18","DWLS","correctedAfter_gdwoOthers"
"2193",0.315740170055404,"NIC19","DWLS","correctedAfter_gdwoOthers"
"2194",0.127959594141873,"NIC20","DWLS","correctedAfter_gdwoOthers"
"2195",0.188012982101736,"NIC21","DWLS","correctedAfter_gdwoOthers"
"2196",0.389375155272068,"NIC22nova","DWLS","correctedAfter_gdwoOthers"
"2197",0.350952556719664,"NIC22","DWLS","correctedAfter_gdwoOthers"
"2198",0.176476671784368,"NIC23","DWLS","correctedAfter_gdwoOthers"
"2199",0.242041469205301,"NIC24","DWLS","correctedAfter_gdwoOthers"
"2200",0.160685725551762,"NIC25","DWLS","correctedAfter_gdwoOthers"
"2201",0.182806540715271,"NIC27","DWLS","correctedAfter_gdwoOthers"
"2202",0.237304407689026,"NIC29","DWLS","correctedAfter_gdwoOthers"
"2203",0.305662896011431,"NIC3","DWLS","correctedAfter_gdwoOthers"
"2204",0.442284761102402,"NIC4","DWLS","correctedAfter_gdwoOthers"
"2205",0.199688177503591,"NIC5","DWLS","correctedAfter_gdwoOthers"
"2206",0.0743391500226653,"NIC6","DWLS","correctedAfter_gdwoOthers"
"2207",0.149684838635409,"NIC7","DWLS","correctedAfter_gdwoOthers"
"2208",0.244851778356119,"S52","DWLS","correctedAfter_gdwoOthers"
"2209",0.341464994142868,"NIC12nova","MOMF","correctedAfter_gd"
"2210",0.313966167056672,"NIC12","MOMF","correctedAfter_gd"
"2211",0.322224283140134,"NIC13","MOMF","correctedAfter_gd"
"2212",0.347718750396449,"NIC15","MOMF","correctedAfter_gd"
"2213",0.394150512463961,"NIC16","MOMF","correctedAfter_gd"
"2214",0.334992665683322,"NIC17","MOMF","correctedAfter_gd"
"2215",0.338630356997922,"NIC18","MOMF","correctedAfter_gd"
"2216",0.374017707123231,"NIC19","MOMF","correctedAfter_gd"
"2217",0.367980356861324,"NIC20","MOMF","correctedAfter_gd"
"2218",0.285938352012216,"NIC21","MOMF","correctedAfter_gd"
"2219",0.383238218203979,"NIC22nova","MOMF","correctedAfter_gd"
"2220",0.373742326936985,"NIC22","MOMF","correctedAfter_gd"
"2221",0.297479522796232,"NIC23","MOMF","correctedAfter_gd"
"2222",0.268480600719752,"NIC24","MOMF","correctedAfter_gd"
"2223",0.255085707823072,"NIC25","MOMF","correctedAfter_gd"
"2224",0.305392639323161,"NIC27","MOMF","correctedAfter_gd"
"2225",0.297913158160133,"NIC29","MOMF","correctedAfter_gd"
"2226",0.336534052879418,"NIC3","MOMF","correctedAfter_gd"
"2227",0.353858339659928,"NIC4","MOMF","correctedAfter_gd"
"2228",0.38746336410899,"NIC5","MOMF","correctedAfter_gd"
"2229",0.371663458493076,"NIC6","MOMF","correctedAfter_gd"
"2230",0.386232990135717,"NIC7","MOMF","correctedAfter_gd"
"2231",0.344160863507541,"S52","MOMF","correctedAfter_gd"
"2232",0.350277803836276,"NIC12nova","MOMF","correctedAfter_gdwoOthers"
"2233",0.323516844340548,"NIC12","MOMF","correctedAfter_gdwoOthers"
"2234",0.340642906463986,"NIC13","MOMF","correctedAfter_gdwoOthers"
"2235",0.351661168194355,"NIC15","MOMF","correctedAfter_gdwoOthers"
"2236",0.398067133684015,"NIC16","MOMF","correctedAfter_gdwoOthers"
"2237",0.338260204385712,"NIC17","MOMF","correctedAfter_gdwoOthers"
"2238",0.346445252092171,"NIC18","MOMF","correctedAfter_gdwoOthers"
"2239",0.375380886505523,"NIC19","MOMF","correctedAfter_gdwoOthers"
"2240",0.368832032252461,"NIC20","MOMF","correctedAfter_gdwoOthers"
"2241",0.295215776195572,"NIC21","MOMF","correctedAfter_gdwoOthers"
"2242",0.394636841440605,"NIC22nova","MOMF","correctedAfter_gdwoOthers"
"2243",0.385417016369514,"NIC22","MOMF","correctedAfter_gdwoOthers"
"2244",0.304263880690348,"NIC23","MOMF","correctedAfter_gdwoOthers"
"2245",0.286680900950472,"NIC24","MOMF","correctedAfter_gdwoOthers"
"2246",0.25966433462651,"NIC25","MOMF","correctedAfter_gdwoOthers"
"2247",0.313484424578904,"NIC27","MOMF","correctedAfter_gdwoOthers"
"2248",0.300589658725927,"NIC29","MOMF","correctedAfter_gdwoOthers"
"2249",0.343658041124695,"NIC3","MOMF","correctedAfter_gdwoOthers"
"2250",0.364686120755553,"NIC4","MOMF","correctedAfter_gdwoOthers"
"2251",0.38898704526015,"NIC5","MOMF","correctedAfter_gdwoOthers"
"2252",0.375776914137263,"NIC6","MOMF","correctedAfter_gdwoOthers"
"2253",0.390444117750673,"NIC7","MOMF","correctedAfter_gdwoOthers"
"2254",0.34815300177666,"S52","MOMF","correctedAfter_gdwoOthers"
"2255",0.237140412864892,"NIC12nova","MuSiC_wGrouping","correctedAfter_gd"
"2256",0.227796481295278,"NIC12","MuSiC_wGrouping","correctedAfter_gd"
"2257",0.239483103445636,"NIC13","MuSiC_wGrouping","correctedAfter_gd"
"2258",0.181965894394041,"NIC15","MuSiC_wGrouping","correctedAfter_gd"
"2259",0.301990712935806,"NIC16","MuSiC_wGrouping","correctedAfter_gd"
"2260",0.240984598329696,"NIC17","MuSiC_wGrouping","correctedAfter_gd"
"2261",0.210193105156269,"NIC18","MuSiC_wGrouping","correctedAfter_gd"
"2262",0.287724042092345,"NIC19","MuSiC_wGrouping","correctedAfter_gd"
"2263",0.28246828836676,"NIC20","MuSiC_wGrouping","correctedAfter_gd"
"2264",0.176447304853676,"NIC21","MuSiC_wGrouping","correctedAfter_gd"
"2265",0.287446177664328,"NIC22nova","MuSiC_wGrouping","correctedAfter_gd"
"2266",0.283211366715996,"NIC22","MuSiC_wGrouping","correctedAfter_gd"
"2267",0.189777729698241,"NIC23","MuSiC_wGrouping","correctedAfter_gd"
"2268",0.19399798591479,"NIC24","MuSiC_wGrouping","correctedAfter_gd"
"2269",0.218786686567298,"NIC25","MuSiC_wGrouping","correctedAfter_gd"
"2270",0.167747156019718,"NIC27","MuSiC_wGrouping","correctedAfter_gd"
"2271",0.224873747083965,"NIC29","MuSiC_wGrouping","correctedAfter_gd"
"2272",0.252338378302661,"NIC3","MuSiC_wGrouping","correctedAfter_gd"
"2273",0.243222777328932,"NIC4","MuSiC_wGrouping","correctedAfter_gd"
"2274",0.287576914826361,"NIC5","MuSiC_wGrouping","correctedAfter_gd"
"2275",0.227821441145811,"NIC6","MuSiC_wGrouping","correctedAfter_gd"
"2276",0.213664927771521,"NIC7","MuSiC_wGrouping","correctedAfter_gd"
"2277",0.249706241283899,"S52","MuSiC_wGrouping","correctedAfter_gd"
"2278",0.248067862952161,"NIC12nova","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2279",0.239150586725068,"NIC12","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2280",0.259427966511756,"NIC13","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2281",0.187897841629573,"NIC15","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2282",0.306706054129772,"NIC16","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2283",0.244903903221004,"NIC17","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2284",0.22070379145804,"NIC18","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2285",0.289344579707372,"NIC19","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2286",0.283477132887875,"NIC20","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2287",0.187199996816574,"NIC21","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2288",0.301083571264675,"NIC22nova","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2289",0.29715514825048,"NIC22","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2290",0.198108793355271,"NIC23","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2291",0.213531257056713,"NIC24","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2292",0.223109431414667,"NIC25","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2293",0.176824933297839,"NIC27","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2294",0.227902374362968,"NIC29","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2295",0.260776727824452,"NIC3","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2296",0.256879171418147,"NIC4","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2297",0.289457716768919,"NIC5","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2298",0.233058274015104,"NIC6","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2299",0.219752879983705,"NIC7","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2300",0.254471631299496,"S52","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"2301",0.110001219104456,"NIC12nova","Scaden","correctedAfter_gd"
"2302",0.115964587912071,"NIC12","Scaden","correctedAfter_gd"
"2303",0.322818141426747,"NIC13","Scaden","correctedAfter_gd"
"2304",0.226183767527608,"NIC15","Scaden","correctedAfter_gd"
"2305",0.14781864827532,"NIC16","Scaden","correctedAfter_gd"
"2306",0.152429600873348,"NIC17","Scaden","correctedAfter_gd"
"2307",0.0684373370853403,"NIC18","Scaden","correctedAfter_gd"
"2308",0.182891471125733,"NIC19","Scaden","correctedAfter_gd"
"2309",0.0906179803161442,"NIC20","Scaden","correctedAfter_gd"
"2310",0.105030443492904,"NIC21","Scaden","correctedAfter_gd"
"2311",0.179237856988487,"NIC22nova","Scaden","correctedAfter_gd"
"2312",0.202542120932506,"NIC22","Scaden","correctedAfter_gd"
"2313",0.148986035466298,"NIC23","Scaden","correctedAfter_gd"
"2314",0.231753105146837,"NIC24","Scaden","correctedAfter_gd"
"2315",0.108564476022534,"NIC25","Scaden","correctedAfter_gd"
"2316",0.0949796732059802,"NIC27","Scaden","correctedAfter_gd"
"2317",0.292750366407383,"NIC29","Scaden","correctedAfter_gd"
"2318",0.184841776899995,"NIC3","Scaden","correctedAfter_gd"
"2319",0.189164617911648,"NIC4","Scaden","correctedAfter_gd"
"2320",0.18405494197182,"NIC5","Scaden","correctedAfter_gd"
"2321",0.0398041792056728,"NIC6","Scaden","correctedAfter_gd"
"2322",0.0453875111123918,"NIC7","Scaden","correctedAfter_gd"
"2323",0.17978903567288,"S52","Scaden","correctedAfter_gd"
"2324",0.116541643945916,"NIC12nova","Scaden","correctedAfter_gdwoOthers"
"2325",0.123924290527907,"NIC12","Scaden","correctedAfter_gdwoOthers"
"2326",0.334430774118454,"NIC13","Scaden","correctedAfter_gdwoOthers"
"2327",0.226094793149379,"NIC15","Scaden","correctedAfter_gdwoOthers"
"2328",0.152648411839762,"NIC16","Scaden","correctedAfter_gdwoOthers"
"2329",0.154966653251181,"NIC17","Scaden","correctedAfter_gdwoOthers"
"2330",0.0669434643955211,"NIC18","Scaden","correctedAfter_gdwoOthers"
"2331",0.184353634761812,"NIC19","Scaden","correctedAfter_gdwoOthers"
"2332",0.0917399994044846,"NIC20","Scaden","correctedAfter_gdwoOthers"
"2333",0.109164370747784,"NIC21","Scaden","correctedAfter_gdwoOthers"
"2334",0.188253104261771,"NIC22nova","Scaden","correctedAfter_gdwoOthers"
"2335",0.211962544330302,"NIC22","Scaden","correctedAfter_gdwoOthers"
"2336",0.154524597322262,"NIC23","Scaden","correctedAfter_gdwoOthers"
"2337",0.24005537276046,"NIC24","Scaden","correctedAfter_gdwoOthers"
"2338",0.110339922775826,"NIC25","Scaden","correctedAfter_gdwoOthers"
"2339",0.0855917488225122,"NIC27","Scaden","correctedAfter_gdwoOthers"
"2340",0.293274514991163,"NIC29","Scaden","correctedAfter_gdwoOthers"
"2341",0.189595717855815,"NIC3","Scaden","correctedAfter_gdwoOthers"
"2342",0.198241032304916,"NIC4","Scaden","correctedAfter_gdwoOthers"
"2343",0.185571564673154,"NIC5","Scaden","correctedAfter_gdwoOthers"
"2344",0.0434164313902895,"NIC6","Scaden","correctedAfter_gdwoOthers"
"2345",0.0481810997298922,"NIC7","Scaden","correctedAfter_gdwoOthers"
"2346",0.183015522797126,"S52","Scaden","correctedAfter_gdwoOthers"
"2347",0.310973971846497,"NIC12nova","SCDC","correctedAfter_gd"
"2348",0.309711048988064,"NIC12","SCDC","correctedAfter_gd"
"2349",0.296803016258009,"NIC13","SCDC","correctedAfter_gd"
"2350",0.248633717454763,"NIC15","SCDC","correctedAfter_gd"
"2351",0.355046373731213,"NIC16","SCDC","correctedAfter_gd"
"2352",0.294126536366496,"NIC17","SCDC","correctedAfter_gd"
"2353",0.243394725426762,"NIC18","SCDC","correctedAfter_gd"
"2354",0.334778007526886,"NIC19","SCDC","correctedAfter_gd"
"2355",0.26741717659609,"NIC20","SCDC","correctedAfter_gd"
"2356",0.238526637130136,"NIC21","SCDC","correctedAfter_gd"
"2357",0.336964121866213,"NIC22nova","SCDC","correctedAfter_gd"
"2358",0.356067200394616,"NIC22","SCDC","correctedAfter_gd"
"2359",0.282216670216352,"NIC23","SCDC","correctedAfter_gd"
"2360",0.266611603410356,"NIC24","SCDC","correctedAfter_gd"
"2361",0.217091648674946,"NIC25","SCDC","correctedAfter_gd"
"2362",0.252208755774276,"NIC27","SCDC","correctedAfter_gd"
"2363",0.271708557608398,"NIC29","SCDC","correctedAfter_gd"
"2364",0.288178862258104,"NIC3","SCDC","correctedAfter_gd"
"2365",0.266786511701101,"NIC4","SCDC","correctedAfter_gd"
"2366",0.28700254198927,"NIC5","SCDC","correctedAfter_gd"
"2367",0.192949908975519,"NIC6","SCDC","correctedAfter_gd"
"2368",0.156001246442807,"NIC7","SCDC","correctedAfter_gd"
"2369",0.282135018616047,"S52","SCDC","correctedAfter_gd"
"2370",0.319362499148819,"NIC12nova","SCDC","correctedAfter_gdwoOthers"
"2371",0.318219013455853,"NIC12","SCDC","correctedAfter_gdwoOthers"
"2372",0.313922960893722,"NIC13","SCDC","correctedAfter_gdwoOthers"
"2373",0.250884562592025,"NIC15","SCDC","correctedAfter_gdwoOthers"
"2374",0.358970500453344,"NIC16","SCDC","correctedAfter_gdwoOthers"
"2375",0.297332460353831,"NIC17","SCDC","correctedAfter_gdwoOthers"
"2376",0.250744348303222,"NIC18","SCDC","correctedAfter_gdwoOthers"
"2377",0.336074117111875,"NIC19","SCDC","correctedAfter_gdwoOthers"
"2378",0.268286375948487,"NIC20","SCDC","correctedAfter_gdwoOthers"
"2379",0.244367099545023,"NIC21","SCDC","correctedAfter_gdwoOthers"
"2380",0.348723869455747,"NIC22nova","SCDC","correctedAfter_gdwoOthers"
"2381",0.367745967044069,"NIC22","SCDC","correctedAfter_gdwoOthers"
"2382",0.287463091119509,"NIC23","SCDC","correctedAfter_gdwoOthers"
"2383",0.278205207697672,"NIC24","SCDC","correctedAfter_gdwoOthers"
"2384",0.219993325615372,"NIC25","SCDC","correctedAfter_gdwoOthers"
"2385",0.254424666482728,"NIC27","SCDC","correctedAfter_gdwoOthers"
"2386",0.273341354434526,"NIC29","SCDC","correctedAfter_gdwoOthers"
"2387",0.293754216303548,"NIC3","SCDC","correctedAfter_gdwoOthers"
"2388",0.278156793116219,"NIC4","SCDC","correctedAfter_gdwoOthers"
"2389",0.288693572360956,"NIC5","SCDC","correctedAfter_gdwoOthers"
"2390",0.197183894177033,"NIC6","SCDC","correctedAfter_gdwoOthers"
"2391",0.161772633722395,"NIC7","SCDC","correctedAfter_gdwoOthers"
"2392",0.286109812001184,"S52","SCDC","correctedAfter_gdwoOthers"
"2393",0.386091104435142,"NIC12nova","AutoGeneS_linear","uncorrected_woProl_gd"
"2394",0.479264311522017,"NIC12","AutoGeneS_linear","uncorrected_woProl_gd"
"2395",0.467885233253011,"NIC13","AutoGeneS_linear","uncorrected_woProl_gd"
"2396",0.642039547514476,"NIC15","AutoGeneS_linear","uncorrected_woProl_gd"
"2397",0.516673851764611,"NIC16","AutoGeneS_linear","uncorrected_woProl_gd"
"2398",0.481232836720603,"NIC17","AutoGeneS_linear","uncorrected_woProl_gd"
"2399",0.314702667949087,"NIC18","AutoGeneS_linear","uncorrected_woProl_gd"
"2400",0.439116063620621,"NIC19","AutoGeneS_linear","uncorrected_woProl_gd"
"2401",0.482132787460006,"NIC20","AutoGeneS_linear","uncorrected_woProl_gd"
"2402",0.298110665086654,"NIC21","AutoGeneS_linear","uncorrected_woProl_gd"
"2403",0.341033144917945,"NIC22nova","AutoGeneS_linear","uncorrected_woProl_gd"
"2404",0.394322134749503,"NIC22","AutoGeneS_linear","uncorrected_woProl_gd"
"2405",0.687232857787918,"NIC23","AutoGeneS_linear","uncorrected_woProl_gd"
"2406",0.390039786941166,"NIC24","AutoGeneS_linear","uncorrected_woProl_gd"
"2407",0.494723688062552,"NIC25","AutoGeneS_linear","uncorrected_woProl_gd"
"2408",0.149764828776853,"NIC27","AutoGeneS_linear","uncorrected_woProl_gd"
"2409",0.46093190864541,"NIC29","AutoGeneS_linear","uncorrected_woProl_gd"
"2410",1.0702939327488,"NIC3","AutoGeneS_linear","uncorrected_woProl_gd"
"2411",0.458236682631101,"NIC4","AutoGeneS_linear","uncorrected_woProl_gd"
"2412",0.462799104232001,"NIC5","AutoGeneS_linear","uncorrected_woProl_gd"
"2413",0.380779750451462,"NIC6","AutoGeneS_linear","uncorrected_woProl_gd"
"2414",0.324643527414624,"NIC7","AutoGeneS_linear","uncorrected_woProl_gd"
"2415",0.461925545403853,"S52","AutoGeneS_linear","uncorrected_woProl_gd"
"2416",0.38852109128011,"NIC12nova","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2417",0.483161623042054,"NIC12","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2418",0.481818441167002,"NIC13","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2419",0.64210605009735,"NIC15","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2420",0.519223362469783,"NIC16","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2421",0.482704299722168,"NIC17","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2422",0.316720646081064,"NIC18","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2423",0.43994465759884,"NIC19","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2424",0.48251251991238,"NIC20","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2425",0.299477649507197,"NIC21","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2426",0.35118924785182,"NIC22nova","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2427",0.404280127448526,"NIC22","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2428",0.686144380364836,"NIC23","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2429",0.395886553481723,"NIC24","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2430",0.495034209433323,"NIC25","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2431",0.151744236338102,"NIC27","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2432",0.461826703033353,"NIC29","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2433",1.07194663036908,"NIC3","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2434",0.463959359018015,"NIC4","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2435",0.463811566749828,"NIC5","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2436",0.381112133034095,"NIC6","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2437",0.324453004118671,"NIC7","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2438",0.464225963920367,"S52","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"2439",0.207265426608338,"NIC12nova","AutoGeneS_nnls","uncorrected_woProl_gd"
"2440",0.313792703106226,"NIC12","AutoGeneS_nnls","uncorrected_woProl_gd"
"2441",0.343896725532341,"NIC13","AutoGeneS_nnls","uncorrected_woProl_gd"
"2442",0.313574885702202,"NIC15","AutoGeneS_nnls","uncorrected_woProl_gd"
"2443",0.318454322027114,"NIC16","AutoGeneS_nnls","uncorrected_woProl_gd"
"2444",0.259891161661222,"NIC17","AutoGeneS_nnls","uncorrected_woProl_gd"
"2445",0.159129936428266,"NIC18","AutoGeneS_nnls","uncorrected_woProl_gd"
"2446",0.253905594378692,"NIC19","AutoGeneS_nnls","uncorrected_woProl_gd"
"2447",0.167559066659612,"NIC20","AutoGeneS_nnls","uncorrected_woProl_gd"
"2448",0.148623237236418,"NIC21","AutoGeneS_nnls","uncorrected_woProl_gd"
"2449",0.267105184144037,"NIC22nova","AutoGeneS_nnls","uncorrected_woProl_gd"
"2450",0.309446412232754,"NIC22","AutoGeneS_nnls","uncorrected_woProl_gd"
"2451",0.252216151786378,"NIC23","AutoGeneS_nnls","uncorrected_woProl_gd"
"2452",0.26218716431538,"NIC24","AutoGeneS_nnls","uncorrected_woProl_gd"
"2453",0.257993046233217,"NIC25","AutoGeneS_nnls","uncorrected_woProl_gd"
"2454",0.119804810067834,"NIC27","AutoGeneS_nnls","uncorrected_woProl_gd"
